This is Dataplot data file     BENNETT6.DAT
Superconductivity Modeling
Larry Bennett, Lyden Swartzendruber, Henrietta Brown
Date--April 1994
Number of observations = 4744
Number of variables per line image = 3
Order of variables on a line image--
   1. Y = Response Variable = Magnetism M(t)
   2. Factor 1 = Log Time (loge minutes)
   3. Factor 2 = Data Set (10 sets)
   4. Factor 3 = Temperature (degrees Kelvin)
Theoretical Model--Y = a*(b + x)**(-1/mu) = a0 + a1 / (x-c)**d
Theoretical mu = 7/9
  -9.569350      12.447680     303       -99
  -9.568780      12.449580     303       -99
  -9.567620      12.451470     303       -99
  -9.567620      12.453370     303       -99
  -9.566460      12.455260     303       -99
  -9.567040      12.457150     303       -99
  -9.565010      12.459030     303       -99
  -9.565010      12.460910     303       -99
  -9.563560      12.462780     303       -99
  -9.563270      12.464660     303       -99
  -9.562690      12.466520     303       -99
  -9.561540      12.468390     303       -99
  -9.560670      12.470250     303       -99
  -9.559510      12.472110     303       -99
  -9.559800      12.473970     303       -99
  -9.558930      12.475820     303       -99
  -9.557770      12.477670     303       -99
  -9.557480      12.479520     303       -99
  -9.557190      12.481360     303       -99
  -9.556320      12.483200     303       -99
  -9.555740      12.485040     303       -99
  -9.554870      12.486870     303       -99
  -9.553720      12.488700     303       -99
  -9.552850      12.490530     303       -99
  -9.552850      12.492350     303       -99
  -9.551980      12.494170     303       -99
  -9.550240      12.495990     303       -99
  -9.550240      12.497800     303       -99
  -9.549370      12.499610     303       -99
  -9.548210      12.501420     303       -99
  -9.547630      12.503250     303       -99
  -9.547350      12.505050     303       -99
  -9.546190      12.506850     303       -99
  -9.546480      12.508640     303       -99
  -9.545610      12.510430     303       -99
  -9.544450      12.512220     303       -99
  -9.543870      12.514000     303       -99
  -9.543290      12.515790     303       -99
  -9.543290      12.517560     303       -99
  -9.542710      12.519340     303       -99
  -9.542710      12.521110     303       -99
  -9.540680      12.522880     303       -99
  -9.539530      12.524650     303       -99
  -9.539530      12.526410     303       -99
  -9.538370      12.528170     303       -99
  -9.538080      12.529930     303       -99
  -9.536630      12.531680     303       -99
  -9.536630      12.533430     303       -99
  -9.536050      12.535180     303       -99
  -9.535470      12.536920     303       -99
  -9.534310      12.538660     303       -99
  -9.533440      12.540400     303       -99
  -9.533440      12.542140     303       -99
  -9.532000      12.543870     303       -99
  -9.532290      12.545600     303       -99
  -9.531130      12.547320     303       -99
  -9.530260      12.549050     303       -99
  -9.530550      12.550770     303       -99
  -9.530260      12.552490     303       -99
  -9.529100      12.554200     303       -99
  -9.527650      12.555940     303       -99
  -9.527650      12.557650     303       -99
  -9.526780      12.559350     303       -99
  -9.525910      12.561060     303       -99
  -9.524180      12.562750     303       -99
  -9.524760      12.564450     303       -99
  -9.524180      12.566140     303       -99
  -9.523310      12.567830     303       -99
  -9.522440      12.569520     303       -99
  -9.521280      12.571200     303       -99
  -9.520990      12.572880     303       -99
  -9.520700      12.574550     303       -99
  -9.519250      12.576280     303       -99
  -9.518960      12.578000     303       -99
  -9.518380      12.579670     303       -99
  -9.516940      12.581330     303       -99
  -9.516650      12.582990     303       -99
  -9.515200      12.584650     303       -99
  -9.515490      12.586310     303       -99
  -9.514330      12.587970     303       -99
  -9.513170      12.589620     303       -99
  -9.513460      12.591280     303       -99
  -9.512880      12.592920     303       -99
  -9.511720      12.594570     303       -99
  -9.511720      12.596210     303       -99
  -9.510860      12.597850     303       -99
  -9.511430      12.599490     303       -99
  -9.509990      12.601130     303       -99
  -9.509410      12.602750     303       -99
  -9.508540      12.604390     303       -99
  -9.508250      12.606010     303       -99
  -9.507670      12.607640     303       -99
  -9.507090      12.609260     303       -99
  -9.506510      12.610880     303       -99
  -9.505640      12.612490     303       -99
  -9.505060      12.614100     303       -99
  -9.504190      12.615710     303       -99
  -9.504190      12.617320     303       -99
  -9.503330      12.618930     303       -99
  -9.502750      12.620530     303       -99
  -9.502170      12.622130     303       -99
  -9.501590      12.623730     303       -99
  -9.500140      12.625320     303       -99
  -9.500140      12.626920     303       -99
  -9.499560      12.628510     303       -99
  -9.499270      12.630090     303       -99
  -9.497820      12.631680     303       -99
  -9.497240      12.633260     303       -99
  -9.497820      12.634850     303       -99
  -9.496370      12.636420     303       -99
  -9.495800      12.637990     303       -99
  -9.494350      12.639570     303       -99
  -9.494350      12.641140     303       -99
  -9.493480      12.642700     303       -99
  -9.493190      12.644260     303       -99
  -9.492320      12.645830     303       -99
  -9.491740      12.647390     303       -99
  -9.491450      12.648940     303       -99
  -9.491160      12.650500     303       -99
  -9.489710      12.652090     303       -99
  -9.489420      12.653640     303       -99
  -9.489130      12.655190     303       -99
  -9.488270      12.656730     303       -99
  -9.487980      12.658280     303       -99
  -9.487110      12.659821     303       -99
  -9.486530      12.661360     303       -99
  -9.485660      12.662890     303       -99
  -9.485080      12.664460     303       -99
  -9.484790      12.665990     303       -99
  -9.484210      12.667521     303       -99
  -9.483920      12.669050     303       -99
  -9.483340      12.670570     303       -99
  -9.482760      12.672090     303       -99
  -9.481890      12.673620     303       -99
  -9.480450      12.675130     303       -99
  -9.480740      12.676680     303       -99
  -9.480740      12.678190     303       -99
  -9.480160      12.679710     303       -99
  -9.479000      12.681210     303       -99
  -9.478710      12.682720     303       -99
  -9.477260      12.684230     303       -99
  -9.477550      12.685730     303       -99
  -9.476680      12.687230     303       -99
  -9.476100      12.688730     303       -99
  -9.475810      12.690230     303       -99
  -9.473790      12.691720     303       -99
  -9.474080      12.693210     303       -99
  -9.473210      12.694700     303       -99
  -9.472630      12.696180     303       -99
  -9.472340      12.697670     303       -99
  -9.472050      12.699150     303       -99
  -9.471760      12.700630     303       -99
  -9.471470      12.702110     303       -99
  -9.470600      12.703580     303       -99
  -9.470310      12.705050     303       -99
  -9.469440      12.706530     303       -99
  -9.468570      12.707990     303       -99
  -9.467990      12.709460     303       -99
  -9.467700      12.710930     303       -99
  -9.466840      12.712420     303       -99
  -9.466550      12.713890     303       -99
  -9.465680      12.715350     303       -99
  -9.465680      12.716810     303       -99
  -9.465100      12.718260     303       -99
  -9.463360      12.719710     303       -99
  -9.463360      12.721160     303       -99
  -9.463360      12.722610     303       -99
  -9.462490      12.724060     303       -99
  -9.461910      12.725500     303       -99
  -9.461330      12.726940     303       -99
  -9.459880      12.728380     303       -99
  -9.460170      12.729820     303       -99
  -9.459310      12.731260     303       -99
  -9.459020      12.732690     303       -99
  -9.458730      12.734130     303       -99
  -9.458440      12.735560     303       -99
  -9.457280      12.736979     303       -99
  -9.457280      12.738410     303       -99
  -9.456990      12.739830     303       -99
  -9.456410      12.741250     303       -99
  -9.455830      12.742680     303       -99
  -9.454670      12.744090     303       -99
  -9.454670      12.745510     303       -99
  -9.454670      12.746950     303       -99
  -9.453510      12.748360     303       -99
  -9.452640      12.749770     303       -99
  -9.452360      12.751180     303       -99
  -9.451780      12.752590     303       -99
  -9.451200      12.753990     303       -99
  -9.450620      12.755390     303       -99
  -9.449750      12.756790     303       -99
  -9.449460      12.758220     303       -99
