This is dataplot data file     sarkar66_allresponses_040219.dat  (n = 7700)   4/2/19
Contents: All xx responses for Sumona Sarkar's cell counting experiment
Contact:  Sumona Sarkar, Laura Pierce, John Elliott
Date:     4/2/19
Number of observations = 7700 records = 11 conditions x 70 protocols x 10 "coded" images (actually 50 images)
Number of variables per line image = 19 (= 8 + 3 + 8)
Order of variables on a line image:
    1. Response 1 = TCC (Total  Cell Counts)
    2. Response 2 = VCC (Viable Cell Counts)
    3. Response 3 = DCC (Dead   Cell Counts)
    4. Response 4 = V   (Viability (%))
    5. Response 5 = ETCC (|Error| in Total  Cell Counts)
    6. Response 6 = EVCC (|Error| in Viable Cell Counts)
    7. Response 7 = EDCC (|Error| in Dead   Cell Counts)
    8. Response 8 = EV   (|Error| in Viability (%))
    9. Factor   1 = Cell Condition     (11 levels:  1 to 11)
                                                   1 = Bead Spiked	
                                                   2 = FPTB Spike-in	
                                                   3 = Heat Spike-in	
                                                   4 = LF Spike-in 50	
                                                   5 = LFP	
                                                   6 = Healthy	
                                                   7 = OG	
                                                   8 = Heat Comp (2hr)	
                                                   9 = Heat Comp (4hr)	
                                                  10 = H2O2	
                                                  11 = DMSO THAW
   10. Factor   2 = Images             (50 levels:  1 to 50???)
   11. Factor   3 = DEX Image Protocol (70 levels:  1 to 64 = core 2**(8-2) design,
                                                        65 = "center point" #1),
                                                        66 = "center point" #2)
                                                        67 = Laura)
                                                        68 = Sumona)
                                                        69 = H)
                                                        70 = F)
   12. Factor   4 = Protocol Factor 1 = Min Diameter        (2 levels:   5 and   8)
   13. Factor   5 = Protocol Factor 2 = Max Diameter        (2 levels:  30 and  60)
   14. Factor   6 = Protocol Factor 3 = Cell Brightness (%) (2 levels:  75 and  90)
   15. Factor   7 = Protocol Factor 4 = Cell Sharpness      (2 levels:  60 and 100)
   16. Factor   8 = Protocol Factor 5 = VCS Brightness (%)  (2 levels:  65 and  85)
   17. Factor   9 = Protocol Factor 6 = VCS Area (%)        (2 levels:   5 and  20)
   18. Factor  10 = Protocol Factor 7 = Min Circularity     (2 levels: 0.1 and 0.5)
   19. Factor  11 = Protocol Factor 8 = De-cluster Degree   (2 levels: Low and Med)

Experiment Design (Core): 2**(8-2) (k=8,n=64)    Resolution = 5 = 4+1 (thus the 8 main effects are confounded with 
                                                              some 4-level interactions and higher, but
                                                              not with any of the 28 2-level or 56 3-level interactions)

To read this data file into dataplot:
   skip 60; read     sarkar66_allresponses_040219      y1 to y8   x9 x10 x11   x1 to x8
   let cond = x9; let image = x10; let prot = x11
 

 

Y1	Y2	Y3	   Y4	  Y5	Y6	Y7	Y8		X10	X11	X9		X1	X2	X3	X4	X5	X6	X7	X8
18	2	16	11.11111111	0	0	0	0		9	35	33		5	30	75	60	65	20	0.5	1
11	0	11	0	1	0.75	0.25	6.08974359		9	38	33		5	30	75	60	65	20	0.5	1
4	0	4	0	1	0.25	0.75	5		9	41	33		5	30	75	60	65	20	0.5	1
16	1	15	6.25	0.75	1	0.25	5.698529412		9	43	33		5	30	75	60	65	20	0.5	1
19	4	15	21.05263158	1	0	1	1.052631579		9	44	33		5	30	75	60	65	20	0.5	1
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	34		8	30	75	60	65	20	0.1	2
19	4	15	21.05263158	2.75	0.5	2.25	0.381635908		9	15	34		8	30	75	60	65	20	0.1	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	34		8	30	75	60	65	20	0.1	2
18	2	16	11.11111111	2	0	2	1.111111111		9	19	34		8	30	75	60	65	20	0.1	2
13	2	11	15.38461538	2	0.75	1.25	2.695741758		9	29	34		8	30	75	60	65	20	0.1	2
18	2	16	11.11111111	0	0	0	0		9	35	34		8	30	75	60	65	20	0.1	2
11	0	11	0	1	0.75	0.25	6.08974359		9	38	34		8	30	75	60	65	20	0.1	2
3	0	3	0	2	0.25	1.75	5		9	41	34		8	30	75	60	65	20	0.1	2
15	1	14	6.666666667	1.75	1	0.75	5.281862745		9	43	34		8	30	75	60	65	20	0.1	2
19	4	15	21.05263158	1	0	1	1.052631579		9	44	34		8	30	75	60	65	20	0.1	2
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	35		5	60	75	60	65	20	0.1	2
19	4	15	21.05263158	2.75	0.5	2.25	0.381635908		9	15	35		5	60	75	60	65	20	0.1	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	35		5	60	75	60	65	20	0.1	2
18	2	16	11.11111111	2	0	2	1.111111111		9	19	35		5	60	75	60	65	20	0.1	2
14	2	12	14.28571429	1	0.75	0.25	3.794642857		9	29	35		5	60	75	60	65	20	0.1	2
18	2	16	11.11111111	0	0	0	0		9	35	35		5	60	75	60	65	20	0.1	2
11	0	11	0	1	0.75	0.25	6.08974359		9	38	35		5	60	75	60	65	20	0.1	2
4	0	4	0	1	0.25	0.75	5		9	41	35		5	60	75	60	65	20	0.1	2
16	1	15	6.25	0.75	1	0.25	5.698529412		9	43	35		5	60	75	60	65	20	0.1	2
19	4	15	21.05263158	1	0	1	1.052631579		9	44	35		5	60	75	60	65	20	0.1	2
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	36		8	60	75	60	65	20	0.5	1
19	3	16	15.78947368	2.75	1.5	1.25	4.881521987		9	15	36		8	60	75	60	65	20	0.5	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	36		8	60	75	60	65	20	0.5	1
18	2	16	11.11111111	2	0	2	1.111111111		9	19	36		8	60	75	60	65	20	0.5	1
13	2	11	15.38461538	2	0.75	1.25	2.695741758		9	29	36		8	60	75	60	65	20	0.5	1
18	2	16	11.11111111	0	0	0	0		9	35	36		8	60	75	60	65	20	0.5	1
11	0	11	0	1	0.75	0.25	6.08974359		9	38	36		8	60	75	60	65	20	0.5	1
3	0	3	0	2	0.25	1.75	5		9	41	36		8	60	75	60	65	20	0.5	1
15	1	14	6.666666667	1.75	1	0.75	5.281862745		9	43	36		8	60	75	60	65	20	0.5	1
19	4	15	21.05263158	1	0	1	1.052631579		9	44	36		8	60	75	60	65	20	0.5	1
17	1	16	5.882352941	1	0.5	0.5	2.197712418		9	10	37		5	30	90	60	65	20	0.1	1
21	4	17	19.04761905	0.75	0.5	0.25	1.623376623		9	15	37		5	30	90	60	65	20	0.1	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	37		5	30	90	60	65	20	0.1	1
19	1	18	5.263157895	1	1	0	4.736842105		9	19	37		5	30	90	60	65	20	0.1	1
15	3	12	20	0	0.25	0.25	1.919642857		9	29	37		5	30	90	60	65	20	0.1	1
18	2	16	11.11111111	0	0	0	0		9	35	37		5	30	90	60	65	20	0.1	1
12	2	10	16.66666667	0	1.25	1.25	10.57692308		9	38	37		5	30	90	60	65	20	0.1	1
5	1	4	20	0	0.75	0.75	15		9	41	37		5	30	90	60	65	20	0.1	1
18	2	16	11.11111111	1.25	0	1.25	0.837418301		9	43	37		5	30	90	60	65	20	0.1	1
19	3	16	15.78947368	1	1	0	4.210526316		9	44	37		5	30	90	60	65	20	0.1	1
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	38		8	30	90	60	65	20	0.5	2
21	4	17	19.04761905	0.75	0.5	0.25	1.623376623		9	15	38		8	30	90	60	65	20	0.5	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	38		8	30	90	60	65	20	0.5	2
19	2	17	10.52631579	1	0	1	0.526315789		9	19	38		8	30	90	60	65	20	0.5	2
16	3	13	18.75	1	0.25	0.75	0.669642857		9	29	38		8	30	90	60	65	20	0.5	2
18	2	16	11.11111111	0	0	0	0		9	35	38		8	30	90	60	65	20	0.5	2
11	1	10	9.090909091	1	0.25	1.25	3.001165501		9	38	38		8	30	90	60	65	20	0.5	2
5	0	5	0	0	0.25	0.25	5		9	41	38		8	30	90	60	65	20	0.5	2
18	2	16	11.11111111	1.25	0	1.25	0.837418301		9	43	38		8	30	90	60	65	20	0.5	2
19	3	16	15.78947368	1	1	0	4.210526316		9	44	38		8	30	90	60	65	20	0.5	2
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	39		5	60	90	60	65	20	0.5	2
21	4	17	19.04761905	0.75	0.5	0.25	1.623376623		9	15	39		5	60	90	60	65	20	0.5	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	39		5	60	90	60	65	20	0.5	2
19	2	17	10.52631579	1	0	1	0.526315789		9	19	39		5	60	90	60	65	20	0.5	2
16	3	13	18.75	1	0.25	0.75	0.669642857		9	29	39		5	60	90	60	65	20	0.5	2
18	2	16	11.11111111	0	0	0	0		9	35	39		5	60	90	60	65	20	0.5	2
12	2	10	16.66666667	0	1.25	1.25	10.57692308		9	38	39		5	60	90	60	65	20	0.5	2
6	1	5	16.66666667	1	0.75	0.25	11.66666667		9	41	39		5	60	90	60	65	20	0.5	2
18	2	16	11.11111111	1.25	0	1.25	0.837418301		9	43	39		5	60	90	60	65	20	0.5	2
19	3	16	15.78947368	1	1	0	4.210526316		9	44	39		5	60	90	60	65	20	0.5	2
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	40		8	60	90	60	65	20	0.1	1
20	3	17	15	1.75	1.5	0.25	5.670995671		9	15	40		8	60	90	60	65	20	0.1	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	40		8	60	90	60	65	20	0.1	1
19	1	18	5.263157895	1	1	0	4.736842105		9	19	40		8	60	90	60	65	20	0.1	1
15	3	12	20	0	0.25	0.25	1.919642857		9	29	40		8	60	90	60	65	20	0.1	1
18	2	16	11.11111111	0	0	0	0		9	35	40		8	60	90	60	65	20	0.1	1
10	0	10	0	2	0.75	1.25	6.08974359		9	38	40		8	60	90	60	65	20	0.1	1
4	0	4	0	1	0.25	0.75	5		9	41	40		8	60	90	60	65	20	0.1	1
18	2	16	11.11111111	1.25	0	1.25	0.837418301		9	43	40		8	60	90	60	65	20	0.1	1
19	3	16	15.78947368	1	1	0	4.210526316		9	44	40		8	60	90	60	65	20	0.1	1
17	1	16	5.882352941	1	0.5	0.5	2.197712418		9	10	41		5	30	75	100	65	20	0.1	1
21	3	18	14.28571429	0.75	1.5	0.75	6.385281385		9	15	41		5	30	75	100	65	20	0.1	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	41		5	30	75	100	65	20	0.1	1
20	2	18	10	0	0	0	0		9	19	41		5	30	75	100	65	20	0.1	1
14	2	12	14.28571429	1	0.75	0.25	3.794642857		9	29	41		5	30	75	100	65	20	0.1	1
18	2	16	11.11111111	0	0	0	0		9	35	41		5	30	75	100	65	20	0.1	1
11	0	11	0	1	0.75	0.25	6.08974359		9	38	41		5	30	75	100	65	20	0.1	1
4	0	4	0	1	0.25	0.75	5		9	41	41		5	30	75	100	65	20	0.1	1
17	1	16	5.882352941	0.25	1	1.25	6.066176471		9	43	41		5	30	75	100	65	20	0.1	1
19	4	15	21.05263158	1	0	1	1.052631579		9	44	41		5	30	75	100	65	20	0.1	1
17	1	16	5.882352941	1	0.5	0.5	2.197712418		9	10	42		8	30	75	100	65	20	0.5	2
22	5	17	22.72727273	0.25	0.5	0.25	2.056277056		9	15	42		8	30	75	100	65	20	0.5	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	42		8	30	75	100	65	20	0.5	2
20	2	18	10	0	0	0	0		9	19	42		8	30	75	100	65	20	0.5	2
13	2	11	15.38461538	2	0.75	1.25	2.695741758		9	29	42		8	30	75	100	65	20	0.5	2
18	2	16	11.11111111	0	0	0	0		9	35	42		8	30	75	100	65	20	0.5	2
11	0	11	0	1	0.75	0.25	6.08974359		9	38	42		8	30	75	100	65	20	0.5	2
3	0	3	0	2	0.25	1.75	5		9	41	42		8	30	75	100	65	20	0.5	2
16	1	15	6.25	0.75	1	0.25	5.698529412		9	43	42		8	30	75	100	65	20	0.5	2
19	4	15	21.05263158	1	0	1	1.052631579		9	44	42		8	30	75	100	65	20	0.5	2
17	1	16	5.882352941	1	0.5	0.5	2.197712418		9	10	43		5	60	75	100	65	20	0.5	2
22	5	17	22.72727273	0.25	0.5	0.25	2.056277056		9	15	43		5	60	75	100	65	20	0.5	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	43		5	60	75	100	65	20	0.5	2
20	2	18	10	0	0	0	0		9	19	43		5	60	75	100	65	20	0.5	2
14	2	12	14.28571429	1	0.75	0.25	3.794642857		9	29	43		5	60	75	100	65	20	0.5	2
18	2	16	11.11111111	0	0	0	0		9	35	43		5	60	75	100	65	20	0.5	2
11	0	11	0	1	0.75	0.25	6.08974359		9	38	43		5	60	75	100	65	20	0.5	2
4	0	4	0	1	0.25	0.75	5		9	41	43		5	60	75	100	65	20	0.5	2
18	2	16	11.11111111	1.25	0	1.25	0.837418301		9	43	43		5	60	75	100	65	20	0.5	2
19	4	15	21.05263158	1	0	1	1.052631579		9	44	43		5	60	75	100	65	20	0.5	2
17	1	16	5.882352941	1	0.5	0.5	2.197712418		9	10	44		8	60	75	100	65	20	0.1	1
21	3	18	14.28571429	0.75	1.5	0.75	6.385281385		9	15	44		8	60	75	100	65	20	0.1	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	44		8	60	75	100	65	20	0.1	1
20	2	18	10	0	0	0	0		9	19	44		8	60	75	100	65	20	0.1	1
13	2	11	15.38461538	2	0.75	1.25	2.695741758		9	29	44		8	60	75	100	65	20	0.1	1
18	2	16	11.11111111	0	0	0	0		9	35	44		8	60	75	100	65	20	0.1	1
11	0	11	0	1	0.75	0.25	6.08974359		9	38	44		8	60	75	100	65	20	0.1	1
3	0	3	0	2	0.25	1.75	5		9	41	44		8	60	75	100	65	20	0.1	1
16	1	15	6.25	0.75	1	0.25	5.698529412		9	43	44		8	60	75	100	65	20	0.1	1
19	4	15	21.05263158	1	0	1	1.052631579		9	44	44		8	60	75	100	65	20	0.1	1
17	2	15	11.76470588	1	0.5	1.5	3.684640523		9	10	45		5	30	90	100	65	20	0.5	1
22	4	18	18.18181818	0.25	0.5	0.75	2.489177489		9	15	45		5	30	90	100	65	20	0.5	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	45		5	30	90	100	65	20	0.5	1
20	1	19	5	0	1	1	5		9	19	45		5	30	90	100	65	20	0.5	1
16	4	12	25	1	1.25	0.25	6.919642857		9	29	45		5	30	90	100	65	20	0.5	1
19	3	16	15.78947368	1	1	0	4.678362573		9	35	45		5	30	90	100	65	20	0.5	1
12	2	10	16.66666667	0	1.25	1.25	10.57692308		9	38	45		5	30	90	100	65	20	0.5	1
6	2	4	33.33333333	1	1.75	0.75	28.33333333		9	41	45		5	30	90	100	65	20	0.5	1
19	3	16	15.78947368	2.25	1	1.25	3.840944272		9	43	45		5	30	90	100	65	20	0.5	1
20	4	16	20	0	0	0	0		9	44	45		5	30	90	100	65	20	0.5	1
19	4	15	21.05263158	1	2.5	1.5	12.97256622		9	10	46		8	30	90	100	65	20	0.1	2
21	4	17	19.04761905	0.75	0.5	0.25	1.623376623		9	15	46		8	30	90	100	65	20	0.1	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	46		8	30	90	100	65	20	0.1	2
21	3	18	14.28571429	1	1	0	4.285714286		9	19	46		8	30	90	100	65	20	0.1	2
17	4	13	23.52941176	2	1.25	0.75	5.449054622		9	29	46		8	30	90	100	65	20	0.1	2
19	3	16	15.78947368	1	1	0	4.678362573		9	35	46		8	30	90	100	65	20	0.1	2
12	2	10	16.66666667	0	1.25	1.25	10.57692308		9	38	46		8	30	90	100	65	20	0.1	2
6	1	5	16.66666667	1	0.75	0.25	11.66666667		9	41	46		8	30	90	100	65	20	0.1	2
19	3	16	15.78947368	2.25	1	1.25	3.840944272		9	43	46		8	30	90	100	65	20	0.1	2
20	4	16	20	0	0	0	0		9	44	46		8	30	90	100	65	20	0.1	2
20	4	16	20	2	2.5	0.5	11.91993464		9	10	47		5	60	90	100	65	20	0.1	2
22	4	18	18.18181818	0.25	0.5	0.75	2.489177489		9	15	47		5	60	90	100	65	20	0.1	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	47		5	60	90	100	65	20	0.1	2
21	3	18	14.28571429	1	1	0	4.285714286		9	19	47		5	60	90	100	65	20	0.1	2
17	4	13	23.52941176	2	1.25	0.75	5.449054622		9	29	47		5	60	90	100	65	20	0.1	2
20	4	16	20	2	2	0	8.888888889		9	35	47		5	60	90	100	65	20	0.1	2
15	3	12	20	3	2.25	0.75	13.91025641		9	38	47		5	60	90	100	65	20	0.1	2
7	2	5	28.57142857	2	1.75	0.25	23.57142857		9	41	47		5	60	90	100	65	20	0.1	2
19	3	16	15.78947368	2.25	1	1.25	3.840944272		9	43	47		5	60	90	100	65	20	0.1	2
20	4	16	20	0	0	0	0		9	44	47		5	60	90	100	65	20	0.1	2
17	2	15	11.76470588	1	0.5	1.5	3.684640523		9	10	48		8	60	90	100	65	20	0.5	1
20	3	17	15	1.75	1.5	0.25	5.670995671		9	15	48		8	60	90	100	65	20	0.5	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	48		8	60	90	100	65	20	0.5	1
20	1	19	5	0	1	1	5		9	19	48		8	60	90	100	65	20	0.5	1
16	4	12	25	1	1.25	0.25	6.919642857		9	29	48		8	60	90	100	65	20	0.5	1
18	2	16	11.11111111	0	0	0	0		9	35	48		8	60	90	100	65	20	0.5	1
10	0	10	0	2	0.75	1.25	6.08974359		9	38	48		8	60	90	100	65	20	0.5	1
5	1	4	20	0	0.75	0.75	15		9	41	48		8	60	90	100	65	20	0.5	1
19	3	16	15.78947368	2.25	1	1.25	3.840944272		9	43	48		8	60	90	100	65	20	0.5	1
20	4	16	20	0	0	0	0		9	44	48		8	60	90	100	65	20	0.5	1
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	49		5	30	75	60	85	20	0.5	2
19	2	17	10.52631579	2.75	2.5	0.25	10.14467988		9	15	49		5	30	75	60	85	20	0.5	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	49		5	30	75	60	85	20	0.5	2
18	2	16	11.11111111	2	0	2	1.111111111		9	19	49		5	30	75	60	85	20	0.5	2
14	1	13	7.142857143	1	1.75	0.75	10.9375		9	29	49		5	30	75	60	85	20	0.5	2
18	1	17	5.555555556	0	1	1	5.555555556		9	35	49		5	30	75	60	85	20	0.5	2
11	0	11	0	1	0.75	0.25	6.08974359		9	38	49		5	30	75	60	85	20	0.5	2
4	0	4	0	1	0.25	0.75	5		9	41	49		5	30	75	60	85	20	0.5	2
16	1	15	6.25	0.75	1	0.25	5.698529412		9	43	49		5	30	75	60	85	20	0.5	2
19	4	15	21.05263158	1	0	1	1.052631579		9	44	49		5	30	75	60	85	20	0.5	2
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	50		8	30	75	60	85	20	0.1	1
19	2	17	10.52631579	2.75	2.5	0.25	10.14467988		9	15	50		8	30	75	60	85	20	0.1	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	50		8	30	75	60	85	20	0.1	1
18	2	16	11.11111111	2	0	2	1.111111111		9	19	50		8	30	75	60	85	20	0.1	1
13	1	12	7.692307692	2	1.75	0.25	10.38804945		9	29	50		8	30	75	60	85	20	0.1	1
18	1	17	5.555555556	0	1	1	5.555555556		9	35	50		8	30	75	60	85	20	0.1	1
11	0	11	0	1	0.75	0.25	6.08974359		9	38	50		8	30	75	60	85	20	0.1	1
3	0	3	0	2	0.25	1.75	5		9	41	50		8	30	75	60	85	20	0.1	1
15	1	14	6.666666667	1.75	1	0.75	5.281862745		9	43	50		8	30	75	60	85	20	0.1	1
19	4	15	21.05263158	1	0	1	1.052631579		9	44	50		8	30	75	60	85	20	0.1	1
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	51		5	60	75	60	85	20	0.1	1
19	2	17	10.52631579	2.75	2.5	0.25	10.14467988		9	15	51		5	60	75	60	85	20	0.1	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	51		5	60	75	60	85	20	0.1	1
18	2	16	11.11111111	2	0	2	1.111111111		9	19	51		5	60	75	60	85	20	0.1	1
14	1	13	7.142857143	1	1.75	0.75	10.9375		9	29	51		5	60	75	60	85	20	0.1	1
18	1	17	5.555555556	0	1	1	5.555555556		9	35	51		5	60	75	60	85	20	0.1	1
11	0	11	0	1	0.75	0.25	6.08974359		9	38	51		5	60	75	60	85	20	0.1	1
4	0	4	0	1	0.25	0.75	5		9	41	51		5	60	75	60	85	20	0.1	1
16	1	15	6.25	0.75	1	0.25	5.698529412		9	43	51		5	60	75	60	85	20	0.1	1
19	4	15	21.05263158	1	0	1	1.052631579		9	44	51		5	60	75	60	85	20	0.1	1
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	52		8	60	75	60	85	20	0.5	2
19	2	17	10.52631579	2.75	2.5	0.25	10.14467988		9	15	52		8	60	75	60	85	20	0.5	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	52		8	60	75	60	85	20	0.5	2
18	2	16	11.11111111	2	0	2	1.111111111		9	19	52		8	60	75	60	85	20	0.5	2
13	1	12	7.692307692	2	1.75	0.25	10.38804945		9	29	52		8	60	75	60	85	20	0.5	2
18	1	17	5.555555556	0	1	1	5.555555556		9	35	52		8	60	75	60	85	20	0.5	2
11	0	11	0	1	0.75	0.25	6.08974359		9	38	52		8	60	75	60	85	20	0.5	2
3	0	3	0	2	0.25	1.75	5		9	41	52		8	60	75	60	85	20	0.5	2
15	1	14	6.666666667	1.75	1	0.75	5.281862745		9	43	52		8	60	75	60	85	20	0.5	2
19	4	15	21.05263158	1	0	1	1.052631579		9	44	52		8	60	75	60	85	20	0.5	2
17	1	16	5.882352941	1	0.5	0.5	2.197712418		9	10	53		5	30	90	60	85	20	0.1	2
21	2	19	9.523809524	0.75	2.5	1.75	11.14718615		9	15	53		5	30	90	60	85	20	0.1	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	53		5	30	90	60	85	20	0.1	2
19	2	17	10.52631579	1	0	1	0.526315789		9	19	53		5	30	90	60	85	20	0.1	2
16	3	13	18.75	1	0.25	0.75	0.669642857		9	29	53		5	30	90	60	85	20	0.1	2
18	2	16	11.11111111	0	0	0	0		9	35	53		5	30	90	60	85	20	0.1	2
12	1	11	8.333333333	0	0.25	0.25	2.243589744		9	38	53		5	30	90	60	85	20	0.1	2
6	0	6	0	1	0.25	1.25	5		9	41	53		5	30	90	60	85	20	0.1	2
18	2	16	11.11111111	1.25	0	1.25	0.837418301		9	43	53		5	30	90	60	85	20	0.1	2
19	3	16	15.78947368	1	1	0	4.210526316		9	44	53		5	30	90	60	85	20	0.1	2
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	54		8	30	90	60	85	20	0.5	1
20	1	19	5	1.75	3.5	1.75	15.67099567		9	15	54		8	30	90	60	85	20	0.5	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	54		8	30	90	60	85	20	0.5	1
19	1	18	5.263157895	1	1	0	4.736842105		9	19	54		8	30	90	60	85	20	0.5	1
15	3	12	20	0	0.25	0.25	1.919642857		9	29	54		8	30	90	60	85	20	0.5	1
18	2	16	11.11111111	0	0	0	0		9	35	54		8	30	90	60	85	20	0.5	1
10	0	10	0	2	0.75	1.25	6.08974359		9	38	54		8	30	90	60	85	20	0.5	1
6	0	6	0	1	0.25	1.25	5		9	41	54		8	30	90	60	85	20	0.5	1
18	1	17	5.555555556	1.25	1	2.25	6.392973856		9	43	54		8	30	90	60	85	20	0.5	1
19	3	16	15.78947368	1	1	0	4.210526316		9	44	54		8	30	90	60	85	20	0.5	1
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	55		5	60	90	60	85	20	0.5	1
21	1	20	4.761904762	0.75	3.5	2.75	15.90909091		9	15	55		5	60	90	60	85	20	0.5	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	55		5	60	90	60	85	20	0.5	1
19	1	18	5.263157895	1	1	0	4.736842105		9	19	55		5	60	90	60	85	20	0.5	1
15	3	12	20	0	0.25	0.25	1.919642857		9	29	55		5	60	90	60	85	20	0.5	1
18	2	16	11.11111111	0	0	0	0		9	35	55		5	60	90	60	85	20	0.5	1
12	0	12	0	0	0.75	0.75	6.08974359		9	38	55		5	60	90	60	85	20	0.5	1
6	0	6	0	1	0.25	1.25	5		9	41	55		5	60	90	60	85	20	0.5	1
18	1	17	5.555555556	1.25	1	2.25	6.392973856		9	43	55		5	60	90	60	85	20	0.5	1
19	3	16	15.78947368	1	1	0	4.210526316		9	44	55		5	60	90	60	85	20	0.5	1
16	1	15	6.25	2	0.5	1.5	1.830065359		9	10	56		8	60	90	60	85	20	0.1	2
21	2	19	9.523809524	0.75	2.5	1.75	11.14718615		9	15	56		8	60	90	60	85	20	0.1	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	56		8	60	90	60	85	20	0.1	2
19	2	17	10.52631579	1	0	1	0.526315789		9	19	56		8	60	90	60	85	20	0.1	2
16	3	13	18.75	1	0.25	0.75	0.669642857		9	29	56		8	60	90	60	85	20	0.1	2
18	2	16	11.11111111	0	0	0	0		9	35	56		8	60	90	60	85	20	0.1	2
11	1	10	9.090909091	1	0.25	1.25	3.001165501		9	38	56		8	60	90	60	85	20	0.1	2
6	0	6	0	1	0.25	1.25	5		9	41	56		8	60	90	60	85	20	0.1	2
18	2	16	11.11111111	1.25	0	1.25	0.837418301		9	43	56		8	60	90	60	85	20	0.1	2
19	3	16	15.78947368	1	1	0	4.210526316		9	44	56		8	60	90	60	85	20	0.1	2
17	1	16	5.882352941	1	0.5	0.5	2.197712418		9	10	57		5	30	75	100	85	20	0.1	2
22	3	19	13.63636364	0.25	1.5	1.75	7.034632035		9	15	57		5	30	75	100	85	20	0.1	2
12	0	12	0	0.25	0.25	0	1.923076923		9	16	57		5	30	75	100	85	20	0.1	2
20	2	18	10	0	0	0	0		9	19	57		5	30	75	100	85	20	0.1	2
14	1	13	7.142857143	1	1.75	0.75	10.9375		9	29	57		5	30	75	100	85	20	0.1	2
18	1	17	5.555555556	0	1	1	5.555555556		9	35	57		5	30	75	100	85	20	0.1	2
11	0	11	0	1	0.75	0.25	6.08974359		9	38	57		5	30	75	100	85	20	0.1	2
4	0	4	0	1	0.25	0.75	5		9	41	57		5	30	75	100	85	20	0.1	2
18	2	16	11.11111111	1.25	0	1.25	0.837418301		9	43	57		5	30	75	100	85	20	0.1	2
19	4	15	21.05263158	1	0	1	1.052631579		9	44	57		5	30	75	100	85	20	0.1	2
17	1	16	5.882352941	1	0.5	0.5	2.197712418		9	10	58		8	30	75	100	85	20	0.5	1
21	2	19	9.523809524	0.75	2.5	1.75	11.14718615		9	15	58		8	30	75	100	85	20	0.5	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	58		8	30	75	100	85	20	0.5	1
20	2	18	10	0	0	0	0		9	19	58		8	30	75	100	85	20	0.5	1
13	1	12	7.692307692	2	1.75	0.25	10.38804945		9	29	58		8	30	75	100	85	20	0.5	1
18	1	17	5.555555556	0	1	1	5.555555556		9	35	58		8	30	75	100	85	20	0.5	1
11	0	11	0	1	0.75	0.25	6.08974359		9	38	58		8	30	75	100	85	20	0.5	1
3	0	3	0	2	0.25	1.75	5		9	41	58		8	30	75	100	85	20	0.5	1
16	1	15	6.25	0.75	1	0.25	5.698529412		9	43	58		8	30	75	100	85	20	0.5	1
19	4	15	21.05263158	1	0	1	1.052631579		9	44	58		8	30	75	100	85	20	0.5	1
17	1	16	5.882352941	1	0.5	0.5	2.197712418		9	10	59		5	60	75	100	85	20	0.5	1
21	2	19	9.523809524	0.75	2.5	1.75	11.14718615		9	15	59		5	60	75	100	85	20	0.5	1
12	0	12	0	0.25	0.25	0	1.923076923		9	16	59		5	60	75	100	85	20	0.5	1
20	2	18	10	0	0	0	0		9	19	59		5	60	75	100	85	20	0.5	1
14	1	13	7.142857143	1	1.75	0.75	10.9375		9	29	59		5	60	75	100	85	20	0.5	1
